Request id,Pickup point,Driver id,Status,Request,timestamp,Drop,timestamp
1177,Airport,0,No Cars Available,11-07-16,9:03:00 AM,NA,
1182,Airport,0,No Cars Available,11-07-16,9:00:00 AM,NA,
1185,Airport,0,No Cars Available,11-07-16,9:05:00 AM,NA,
1188,City,0,No Cars Available,11-07-16,9:14:00 AM,NA,
1189,Airport,0,No Cars Available,11-07-16,9:08:00 AM,NA,
1191,Airport,0,No Cars Available,11-07-16,9:10:00 AM,NA,
1192,Airport,0,No Cars Available,11-07-16,9:15:00 AM,NA,
1193,Airport,0,No Cars Available,11-07-16,9:17:00 AM,NA,
1194,Airport,0,No Cars Available,11-07-16,9:15:00 AM,NA,
1195,Airport,0,No Cars Available,11-07-16,9:15:00 AM,NA,
1198,Airport,0,No Cars Available,11-07-16,9:16:00 AM,NA,
1201,Airport,0,No Cars Available,11-07-16,9:19:00 AM,NA,
1204,Airport,0,No Cars Available,11-07-16,9:18:00 AM,NA,
1205,Airport,0,No Cars Available,11-07-16,9:20:00 AM,NA,
1208,Airport,0,No Cars Available,11-07-16,9:28:00 AM,NA,
1209,Airport,0,No Cars Available,11-07-16,9:30:00 AM,NA,
1211,Airport,0,No Cars Available,11-07-16,9:25:00 AM,NA,
1212,Airport,0,No Cars Available,11-07-16,9:29:00 AM,NA,
1213,Airport,0,No Cars Available,11-07-16,9:26:00 AM,NA,
1218,Airport,0,No Cars Available,11-07-16,9:26:00 AM,NA,
1219,Airport,0,No Cars Available,11-07-16,9:26:00 AM,NA,
1220,Airport,0,No Cars Available,11-07-16,9:29:00 AM,NA,
1221,Airport,0,No Cars Available,11-07-16,9:35:00 AM,NA,
1222,Airport,0,No Cars Available,11-07-16,9:29:00 AM,NA,
1223,Airport,0,No Cars Available,11-07-16,9:29:00 AM,NA,
1224,Airport,0,No Cars Available,11-07-16,9:38:00 AM,NA,
1225,Airport,0,No Cars Available,11-07-16,9:37:00 AM,NA,
1226,City,0,No Cars Available,11-07-16,9:39:00 AM,NA,
1229,Airport,0,No Cars Available,11-07-16,9:35:00 AM,NA,
1230,Airport,0,No Cars Available,11-07-16,9:42:00 AM,NA,
1232,Airport,0,No Cars Available,11-07-16,9:39:00 AM,NA,
1234,Airport,0,No Cars Available,11-07-16,9:45:00 AM,NA,
1235,Airport,0,No Cars Available,11-07-16,9:43:00 AM,NA,
1236,Airport,0,No Cars Available,11-07-16,9:39:00 AM,NA,
1237,Airport,0,No Cars Available,11-07-16,9:37:00 AM,NA,
1239,Airport,0,No Cars Available,11-07-16,9:34:00 AM,NA,
1240,Airport,0,No Cars Available,11-07-16,9:43:00 AM,NA,
1242,Airport,0,No Cars Available,11-07-16,9:36:00 AM,NA,
1243,Airport,0,No Cars Available,11-07-16,9:38:00 AM,NA,
1246,Airport,0,No Cars Available,11-07-16,9:47:00 AM,NA,
1248,Airport,0,No Cars Available,11-07-16,9:44:00 AM,NA,
1249,Airport,0,No Cars Available,11-07-16,9:49:00 AM,NA,
1250,Airport,0,No Cars Available,11-07-16,9:50:00 AM,NA,
1253,Airport,0,No Cars Available,11-07-16,9:58:00 AM,NA,
1255,Airport,0,No Cars Available,11-07-16,9:54:00 AM,NA,
1256,Airport,0,No Cars Available,11-07-16,9:55:00 AM,NA,
1257,Airport,0,No Cars Available,11-07-16,9:55:00 AM,NA,
1259,Airport,0,No Cars Available,11-07-16,9:58:00 AM,NA,
1261,Airport,0,No Cars Available,11-07-16,10:01:00 AM,NA,
1263,Airport,0,No Cars Available,11-07-16,10:02:00 AM,NA,
1264,Airport,0,No Cars Available,11-07-16,10:05:00 AM,NA,
1265,Airport,0,No Cars Available,11-07-16,10:02:00 AM,NA,
1268,Airport,0,No Cars Available,11-07-16,10:04:00 AM,NA,
1269,Airport,0,No Cars Available,11-07-16,9:59:00 AM,NA,
1270,Airport,0,No Cars Available,11-07-16,10:00:00 AM,NA,
1276,Airport,0,No Cars Available,11-07-16,10:04:00 AM,NA,
1280,Airport,0,No Cars Available,11-07-16,10:09:00 AM,NA,
1282,Airport,0,No Cars Available,11-07-16,10:08:00 AM,NA,
1284,Airport,0,No Cars Available,11-07-16,10:17:00 AM,NA,
1287,Airport,0,No Cars Available,11-07-16,10:20:00 AM,NA,
1288,City,0,No Cars Available,11-07-16,10:20:00 AM,NA,
1291,City,0,No Cars Available,11-07-16,10:25:00 AM,NA,
1292,City,0,No Cars Available,11-07-16,10:23:00 AM,NA,
1298,City,0,No Cars Available,11-07-16,10:28:00 AM,NA,
1302,City,0,No Cars Available,11-07-16,10:30:00 AM,NA,
1304,City,0,No Cars Available,11-07-16,10:35:00 AM,NA,
1305,City,0,No Cars Available,11-07-16,10:31:00 AM,NA,
1311,City,0,No Cars Available,11-07-16,10:49:00 AM,NA,
1313,Airport,0,No Cars Available,11-07-16,10:50:00 AM,NA,
1322,Airport,0,No Cars Available,11-07-16,11:04:00 AM,NA,
1323,City,0,No Cars Available,11-07-16,11:00:00 AM,NA,
1327,Airport,0,No Cars Available,11-07-16,11:10:00 AM,NA,
1328,Airport,0,No Cars Available,11-07-16,11:07:00 AM,NA,
1331,Airport,0,No Cars Available,11-07-16,11:13:00 AM,NA,
1332,City,0,No Cars Available,11-07-16,11:14:00 AM,NA,
1334,City,0,No Cars Available,11-07-16,11:19:00 AM,NA,
1335,City,0,No Cars Available,11-07-16,11:20:00 AM,NA,
1337,Airport,0,No Cars Available,11-07-16,11:22:00 AM,NA,
1342,City,0,No Cars Available,11-07-16,11:30:00 AM,NA,
1347,City,0,No Cars Available,11-07-16,11:44:00 AM,NA,
1348,City,0,No Cars Available,11-07-16,11:42:00 AM,NA,
1352,Airport,0,No Cars Available,11-07-16,11:49:00 AM,NA,
1355,Airport,0,No Cars Available,11-07-16,11:45:00 AM,NA,
1357,City,0,No Cars Available,11-07-16,11:52:00 AM,NA,
1358,City,0,No Cars Available,11-07-16,11:57:00 AM,NA,
1361,City,0,No Cars Available,11-07-16,11:58:00 AM,NA,
1362,City,0,No Cars Available,11-07-16,12:02:00 PM,NA,
1364,City,0,No Cars Available,11-07-16,12:06:00 PM,NA,
1366,City,0,No Cars Available,11-07-16,12:09:00 PM,NA,
1370,Airport,0,No Cars Available,12-07-16,12:22:00 PM,NA,
1372,City,0,No Cars Available,12-07-16,12:28:00 PM,NA,
1373,City,0,No Cars Available,12-07-16,12:34:00 PM,NA,
1374,Airport,0,No Cars Available,12-07-16,12:40:00 PM,NA,
1375,City,0,No Cars Available,12-07-16,12:38:00 PM,NA,
1376,Airport,0,No Cars Available,12-07-16,12:40:00 PM,NA,
1378,Airport,0,No Cars Available,12-07-16,12:59:00 PM,NA,
1379,Airport,0,No Cars Available,12-07-16,12:58:00 PM,NA,
1385,Airport,0,No Cars Available,12-07-16,1:28:00 AM,NA,
1388,City,0,No Cars Available,12-07-16,1:47:00 AM,NA,
1389,Airport,0,No Cars Available,12-07-16,1:54:00 AM,NA,
1390,Airport,0,No Cars Available,12-07-16,2:03:00 AM,NA,
1391,City,0,No Cars Available,12-07-16,2:09:00 AM,NA,
1392,City,0,No Cars Available,12-07-16,2:08:00 AM,NA,
1393,City,0,No Cars Available,12-07-16,2:08:00 AM,NA,
1394,Airport,0,No Cars Available,12-07-16,2:13:00 AM,NA,
1395,Airport,0,No Cars Available,12-07-16,2:24:00 AM,NA,
1396,Airport,0,No Cars Available,12-07-16,2:26:00 AM,NA,
1397,City,0,No Cars Available,12-07-16,2:33:00 AM,NA,
1398,City,0,No Cars Available,12-07-16,2:33:00 AM,NA,
1400,Airport,0,No Cars Available,12-07-16,2:36:00 AM,NA,
1404,Airport,0,No Cars Available,12-07-16,2:56:00 AM,NA,
1405,Airport,0,No Cars Available,12-07-16,2:57:00 AM,NA,
1407,Airport,0,No Cars Available,12-07-16,3:13:00 AM,NA,
1409,Airport,0,No Cars Available,12-07-16,3:13:00 AM,NA,
1411,City,0,No Cars Available,12-07-16,3:19:00 AM,NA,
1412,Airport,0,No Cars Available,12-07-16,3:19:00 AM,NA,
1413,City,0,No Cars Available,12-07-16,3:31:00 AM,NA,
1415,Airport,0,No Cars Available,12-07-16,3:23:00 AM,NA,
1416,City,0,No Cars Available,12-07-16,3:25:00 AM,NA,
1418,Airport,0,No Cars Available,12-07-16,3:51:00 AM,NA,
1420,City,0,No Cars Available,12-07-16,4:02:00 AM,NA,
1421,City,0,No Cars Available,12-07-16,4:05:00 AM,NA,
1423,Airport,0,No Cars Available,12-07-16,4:15:00 AM,NA,
1424,Airport,0,No Cars Available,12-07-16,4:29:00 AM,NA,
1427,Airport,0,No Cars Available,12-07-16,4:28:00 AM,NA,
1428,Airport,0,No Cars Available,12-07-16,4:35:00 AM,NA,
1430,City,0,No Cars Available,12-07-16,4:42:00 AM,NA,
1431,Airport,0,No Cars Available,12-07-16,4:40:00 AM,NA,
1432,City,0,No Cars Available,12-07-16,4:40:00 AM,NA,
1433,City,0,No Cars Available,12-07-16,4:46:00 AM,NA,
1438,City,0,No Cars Available,12-07-16,4:44:00 AM,NA,
1440,Airport,0,No Cars Available,12-07-16,4:44:00 AM,NA,
1441,City,0,No Cars Available,12-07-16,4:49:00 AM,NA,
1443,City,0,No Cars Available,12-07-16,4:50:00 AM,NA,
1448,City,0,No Cars Available,12-07-16,4:48:00 AM,NA,
1460,City,0,No Cars Available,12-07-16,4:56:00 AM,NA,
1463,City,0,No Cars Available,12-07-16,5:02:00 AM,NA,
1466,City,0,No Cars Available,12-07-16,5:06:00 AM,NA,
1470,City,0,No Cars Available,12-07-16,5:06:00 AM,NA,
1473,City,0,No Cars Available,12-07-16,5:18:00 AM,NA,
1482,City,0,No Cars Available,12-07-16,5:22:00 AM,NA,
1494,City,0,No Cars Available,12-07-16,5:29:00 AM,NA,
1512,City,0,No Cars Available,12-07-16,5:45:00 AM,NA,
1522,City,0,No Cars Available,12-07-16,5:52:00 AM,NA,
1523,City,0,No Cars Available,12-07-16,5:49:00 AM,NA,
1530,City,0,No Cars Available,12-07-16,5:52:00 AM,NA,
1535,City,0,No Cars Available,12-07-16,5:58:00 AM,NA,
1538,City,0,No Cars Available,12-07-16,6:06:00 AM,NA,
1542,City,0,No Cars Available,12-07-16,5:54:00 AM,NA,
1546,City,0,No Cars Available,12-07-16,6:02:00 AM,NA,
1547,City,0,No Cars Available,12-07-16,6:07:00 AM,NA,
1552,City,0,No Cars Available,12-07-16,6:05:00 AM,NA,
1556,City,0,No Cars Available,12-07-16,6:10:00 AM,NA,
1570,Airport,0,No Cars Available,12-07-16,6:28:00 AM,NA,
1579,City,0,No Cars Available,12-07-16,6:28:00 AM,NA,
1580,City,0,No Cars Available,12-07-16,6:29:00 AM,NA,
1583,City,0,No Cars Available,12-07-16,6:30:00 AM,NA,
1586,City,0,No Cars Available,12-07-16,6:29:00 AM,NA,
1590,City,0,No Cars Available,12-07-16,6:35:00 AM,NA,
1593,City,0,No Cars Available,12-07-16,6:30:00 AM,NA,
1602,City,0,No Cars Available,12-07-16,6:41:00 AM,NA,
1605,City,0,No Cars Available,12-07-16,6:39:00 AM,NA,
1608,City,0,No Cars Available,12-07-16,6:50:00 AM,NA,
1609,City,0,No Cars Available,12-07-16,6:43:00 AM,NA,
1610,City,0,No Cars Available,12-07-16,6:45:00 AM,NA,
1622,City,0,No Cars Available,12-07-16,6:55:00 AM,NA,
1624,Airport,0,No Cars Available,12-07-16,7:04:00 AM,NA,
1631,City,0,No Cars Available,12-07-16,7:04:00 AM,NA,
1639,City,0,No Cars Available,12-07-16,7:12:00 AM,NA,
1646,City,0,No Cars Available,12-07-16,7:18:00 AM,NA,
1673,City,0,No Cars Available,12-07-16,7:46:00 AM,NA,
1685,City,0,No Cars Available,12-07-16,7:47:00 AM,NA,
1710,City,0,No Cars Available,12-07-16,8:11:00 AM,NA,
1711,City,0,No Cars Available,12-07-16,8:12:00 AM,NA,
1715,City,0,No Cars Available,12-07-16,8:13:00 AM,NA,
1716,City,0,No Cars Available,12-07-16,8:07:00 AM,NA,
1717,City,0,No Cars Available,12-07-16,8:07:00 AM,NA,
1719,City,0,No Cars Available,12-07-16,8:14:00 AM,NA,
1720,City,0,No Cars Available,12-07-16,8:16:00 AM,NA,
1727,City,0,No Cars Available,12-07-16,8:17:00 AM,NA,
1729,City,0,No Cars Available,12-07-16,8:19:00 AM,NA,
1731,City,0,No Cars Available,12-07-16,8:26:00 AM,NA,
1736,City,0,No Cars Available,12-07-16,8:26:00 AM,NA,
1737,City,0,No Cars Available,12-07-16,8:30:00 AM,NA,
1740,City,0,No Cars Available,12-07-16,8:32:00 AM,NA,
1746,City,0,No Cars Available,12-07-16,8:30:00 AM,NA,
1750,City,0,No Cars Available,12-07-16,8:43:00 AM,NA,
1752,City,0,No Cars Available,12-07-16,8:36:00 AM,NA,
1753,City,0,No Cars Available,12-07-16,8:39:00 AM,NA,
1760,City,0,No Cars Available,12-07-16,8:45:00 AM,NA,
1761,Airport,0,No Cars Available,12-07-16,8:48:00 AM,NA,
1764,City,0,No Cars Available,12-07-16,8:54:00 AM,NA,
1765,Airport,0,No Cars Available,12-07-16,8:48:00 AM,NA,
1768,City,0,No Cars Available,12-07-16,8:53:00 AM,NA,
1779,Airport,0,No Cars Available,12-07-16,8:55:00 AM,NA,
1783,City,0,No Cars Available,12-07-16,9:06:00 AM,NA,
1785,City,0,No Cars Available,12-07-16,9:03:00 AM,NA,
1792,City,0,No Cars Available,12-07-16,9:10:00 AM,NA,
1799,City,0,No Cars Available,12-07-16,9:11:00 AM,NA,
1803,City,0,No Cars Available,12-07-16,9:13:00 AM,NA,
1806,City,0,No Cars Available,12-07-16,9:15:00 AM,NA,
1813,Airport,0,No Cars Available,12-07-16,9:19:00 AM,NA,
1822,City,0,No Cars Available,12-07-16,9:31:00 AM,NA,
1823,City,0,No Cars Available,12-07-16,9:31:00 AM,NA,
1824,City,0,No Cars Available,12-07-16,9:31:00 AM,NA,
1847,City,0,No Cars Available,12-07-16,9:45:00 AM,NA,
1855,City,0,No Cars Available,12-07-16,9:50:00 AM,NA,
1856,Airport,0,No Cars Available,12-07-16,9:45:00 AM,NA,
1857,City,0,No Cars Available,12-07-16,9:46:00 AM,NA,
1859,City,0,No Cars Available,12-07-16,9:54:00 AM,NA,
1862,Airport,0,No Cars Available,12-07-16,9:56:00 AM,NA,
1869,City,0,No Cars Available,12-07-16,9:57:00 AM,NA,
1872,City,0,No Cars Available,12-07-16,10:02:00 AM,NA,
1878,City,0,No Cars Available,12-07-16,10:01:00 AM,NA,
1879,City,0,No Cars Available,12-07-16,10:02:00 AM,NA,
1884,Airport,0,No Cars Available,12-07-16,10:09:00 AM,NA,
1892,Airport,0,No Cars Available,12-07-16,10:22:00 AM,NA,
1904,City,0,No Cars Available,12-07-16,10:35:00 AM,NA,
1905,City,0,No Cars Available,12-07-16,10:33:00 AM,NA,
1912,Airport,0,No Cars Available,12-07-16,10:44:00 AM,NA,
1913,Airport,0,No Cars Available,12-07-16,10:47:00 AM,NA,
1917,City,0,No Cars Available,12-07-16,10:50:00 AM,NA,
1922,Airport,0,No Cars Available,12-07-16,11:03:00 AM,NA,
1926,City,0,No Cars Available,12-07-16,11:10:00 AM,NA,
1933,City,0,No Cars Available,12-07-16,11:21:00 AM,NA,
1936,City,0,No Cars Available,12-07-16,11:17:00 AM,NA,
1943,City,0,No Cars Available,12-07-16,11:22:00 AM,NA,
1944,City,0,No Cars Available,12-07-16,11:30:00 AM,NA,
1951,Airport,0,No Cars Available,12-07-16,11:29:00 AM,NA,
1964,City,0,No Cars Available,12-07-16,12:02:00 PM,NA,
1965,City,0,No Cars Available,12-07-16,11:59:00 AM,NA,
1967,City,0,No Cars Available,12-07-16,12:10:00 PM,NA,
1970,Airport,0,No Cars Available,12-07-16,12:14:00 PM,NA,
1980,Airport,0,No Cars Available,12-07-16,12:23:00 PM,NA,
1987,City,0,No Cars Available,12-07-16,12:31:00 PM,NA,
1988,Airport,0,No Cars Available,12-07-16,12:33:00 PM,NA,
1990,City,0,No Cars Available,12-07-16,12:40:00 PM,NA,
1992,City,0,No Cars Available,12-07-16,12:44:00 PM,NA,
1998,City,0,No Cars Available,12-07-16,12:57:00 PM,NA,
2002,City,0,No Cars Available,12-07-16,1:06:00 AM,NA,
2004,Airport,0,No Cars Available,12-07-16,1:20:00 AM,NA,
2005,Airport,0,No Cars Available,12-07-16,1:22:00 AM,NA,
2006,Airport,0,No Cars Available,12-07-16,1:22:00 AM,NA,
2012,Airport,0,No Cars Available,12-07-16,1:28:00 AM,NA,
2015,City,0,No Cars Available,12-07-16,1:39:00 AM,NA,
2021,Airport,0,No Cars Available,12-07-16,1:47:00 AM,NA,
2023,Airport,0,No Cars Available,12-07-16,1:53:00 AM,NA,
2027,City,0,No Cars Available,12-07-16,2:09:00 AM,NA,
2028,City,0,No Cars Available,12-07-16,2:13:00 AM,NA,
2036,City,0,No Cars Available,12-07-16,2:18:00 AM,NA,
2038,City,0,No Cars Available,12-07-16,2:26:00 AM,NA,
2051,City,0,No Cars Available,12-07-16,2:48:00 AM,NA,
2054,City,0,No Cars Available,12-07-16,2:48:00 AM,NA,
2056,City,0,No Cars Available,12-07-16,2:57:00 AM,NA,
2058,Airport,0,No Cars Available,12-07-16,3:04:00 AM,NA,
2059,City,0,No Cars Available,12-07-16,2:59:00 AM,NA,
2063,City,0,No Cars Available,12-07-16,3:08:00 AM,NA,
2066,Airport,0,No Cars Available,12-07-16,3:12:00 AM,NA,
2071,City,0,No Cars Available,12-07-16,3:19:00 AM,NA,
2072,Airport,0,No Cars Available,12-07-16,3:21:00 AM,NA,
2080,City,0,No Cars Available,12-07-16,3:39:00 AM,NA,
2081,Airport,0,No Cars Available,12-07-16,3:37:00 AM,NA,
2090,City,0,No Cars Available,12-07-16,3:57:00 AM,NA,
2091,City,0,No Cars Available,12-07-16,3:53:00 AM,NA,
2092,City,0,No Cars Available,12-07-16,3:55:00 AM,NA,
2093,City,0,No Cars Available,12-07-16,3:56:00 AM,NA,
2100,City,0,No Cars Available,12-07-16,4:08:00 AM,NA,
2115,City,0,No Cars Available,12-07-16,4:41:00 AM,NA,
2121,City,0,No Cars Available,12-07-16,4:48:00 AM,NA,
2127,City,0,No Cars Available,12-07-16,5:02:00 AM,NA,
2128,Airport,0,No Cars Available,12-07-16,5:06:00 AM,NA,
2132,Airport,0,No Cars Available,12-07-16,5:06:00 AM,NA,
2133,Airport,0,No Cars Available,12-07-16,5:16:00 AM,NA,
2137,Airport,0,No Cars Available,12-07-16,5:22:00 AM,NA,
2138,Airport,0,No Cars Available,12-07-16,5:17:00 AM,NA,
2139,City,0,No Cars Available,12-07-16,5:17:00 AM,NA,
2140,City,0,No Cars Available,12-07-16,5:09:00 AM,NA,
2141,Airport,0,No Cars Available,12-07-16,5:18:00 AM,NA,
2142,Airport,0,No Cars Available,12-07-16,5:13:00 AM,NA,
2144,Airport,0,No Cars Available,12-07-16,5:21:00 AM,NA,
2145,Airport,0,No Cars Available,12-07-16,5:19:00 AM,NA,
2149,Airport,0,No Cars Available,12-07-16,5:18:00 AM,NA,
2151,Airport,0,No Cars Available,12-07-16,5:23:00 AM,NA,
2153,City,0,No Cars Available,12-07-16,5:19:00 AM,NA,
2154,Airport,0,No Cars Available,12-07-16,5:26:00 AM,NA,
2155,Airport,0,No Cars Available,12-07-16,5:23:00 AM,NA,
2156,Airport,0,No Cars Available,12-07-16,5:27:00 AM,NA,
2157,Airport,0,No Cars Available,12-07-16,5:30:00 AM,NA,
2158,Airport,0,No Cars Available,12-07-16,5:26:00 AM,NA,
2159,Airport,0,No Cars Available,12-07-16,5:25:00 AM,NA,
2161,Airport,0,No Cars Available,12-07-16,5:29:00 AM,NA,
2164,Airport,0,No Cars Available,12-07-16,5:28:00 AM,NA,
2170,Airport,0,No Cars Available,12-07-16,5:35:00 AM,NA,
2171,Airport,0,No Cars Available,12-07-16,5:38:00 AM,NA,
2172,City,0,No Cars Available,12-07-16,5:40:00 AM,NA,
2174,Airport,0,No Cars Available,12-07-16,5:36:00 AM,NA,
2175,Airport,0,No Cars Available,12-07-16,5:35:00 AM,NA,
2176,Airport,0,No Cars Available,12-07-16,5:37:00 AM,NA,
2177,City,0,No Cars Available,12-07-16,5:41:00 AM,NA,
2178,Airport,0,No Cars Available,12-07-16,5:38:00 AM,NA,
2183,Airport,0,No Cars Available,12-07-16,5:40:00 AM,NA,
2184,Airport,0,No Cars Available,12-07-16,5:42:00 AM,NA,
2185,Airport,0,No Cars Available,12-07-16,5:43:00 AM,NA,
2186,City,0,No Cars Available,12-07-16,5:43:00 AM,NA,
2188,Airport,0,No Cars Available,12-07-16,5:46:00 AM,NA,
2189,Airport,0,No Cars Available,12-07-16,5:43:00 AM,NA,
2190,Airport,0,No Cars Available,12-07-16,5:46:00 AM,NA,
2191,Airport,0,No Cars Available,12-07-16,5:46:00 AM,NA,
2193,Airport,0,No Cars Available,12-07-16,5:47:00 AM,NA,
2194,Airport,0,No Cars Available,12-07-16,5:48:00 AM,NA,
2196,Airport,0,No Cars Available,12-07-16,5:46:00 AM,NA,
2198,Airport,0,No Cars Available,12-07-16,5:51:00 AM,NA,
2199,Airport,0,No Cars Available,12-07-16,5:47:00 AM,NA,
2201,Airport,0,No Cars Available,12-07-16,5:49:00 AM,NA,
2202,Airport,0,No Cars Available,12-07-16,5:52:00 AM,NA,
2204,Airport,0,No Cars Available,12-07-16,5:51:00 AM,NA,
2205,Airport,0,No Cars Available,12-07-16,5:54:00 AM,NA,
2210,Airport,0,No Cars Available,12-07-16,6:03:00 AM,NA,
2212,Airport,0,No Cars Available,12-07-16,5:56:00 AM,NA,
2213,Airport,0,No Cars Available,12-07-16,5:58:00 AM,NA,
2214,Airport,0,No Cars Available,12-07-16,6:01:00 AM,NA,
2215,Airport,0,No Cars Available,12-07-16,5:59:00 AM,NA,
2216,Airport,0,No Cars Available,12-07-16,6:02:00 AM,NA,
2217,City,0,No Cars Available,12-07-16,6:02:00 AM,NA,
2218,Airport,0,No Cars Available,12-07-16,6:04:00 AM,NA,
2219,Airport,0,No Cars Available,12-07-16,6:00:00 AM,NA,
2220,Airport,0,No Cars Available,12-07-16,6:12:00 AM,NA,
2221,Airport,0,No Cars Available,12-07-16,6:09:00 AM,NA,
2224,Airport,0,No Cars Available,12-07-16,6:08:00 AM,NA,
2225,Airport,0,No Cars Available,12-07-16,6:11:00 AM,NA,
2226,Airport,0,No Cars Available,12-07-16,6:08:00 AM,NA,
2228,Airport,0,No Cars Available,12-07-16,6:06:00 AM,NA,
2229,Airport,0,No Cars Available,12-07-16,6:08:00 AM,NA,
2230,Airport,0,No Cars Available,12-07-16,6:10:00 AM,NA,
2231,Airport,0,No Cars Available,12-07-16,6:11:00 AM,NA,
2232,Airport,0,No Cars Available,12-07-16,6:13:00 AM,NA,
2233,Airport,0,No Cars Available,12-07-16,6:16:00 AM,NA,
2238,Airport,0,No Cars Available,12-07-16,6:20:00 AM,NA,
2239,Airport,0,No Cars Available,12-07-16,6:14:00 AM,NA,
2241,Airport,0,No Cars Available,12-07-16,6:17:00 AM,NA,
2242,Airport,0,No Cars Available,12-07-16,6:20:00 AM,NA,
2243,Airport,0,No Cars Available,12-07-16,6:16:00 AM,NA,
2244,Airport,0,No Cars Available,12-07-16,6:22:00 AM,NA,
2245,Airport,0,No Cars Available,12-07-16,6:24:00 AM,NA,
2246,Airport,0,No Cars Available,12-07-16,6:30:00 AM,NA,
2247,Airport,0,No Cars Available,12-07-16,6:24:00 AM,NA,
2250,Airport,0,No Cars Available,12-07-16,6:26:00 AM,NA,
2251,Airport,0,No Cars Available,12-07-16,6:32:00 AM,NA,
2254,Airport,0,No Cars Available,12-07-16,6:25:00 AM,NA,
2255,Airport,0,No Cars Available,12-07-16,6:21:00 AM,NA,
2257,Airport,0,No Cars Available,12-07-16,6:30:00 AM,NA,
2258,Airport,0,No Cars Available,12-07-16,6:25:00 AM,NA,
2260,Airport,0,No Cars Available,12-07-16,6:25:00 AM,NA,
2261,Airport,0,No Cars Available,12-07-16,6:28:00 AM,NA,
2263,Airport,0,No Cars Available,12-07-16,6:27:00 AM,NA,
2264,Airport,0,No Cars Available,12-07-16,6:32:00 AM,NA,
2265,Airport,0,No Cars Available,12-07-16,6:32:00 AM,NA,
2269,Airport,0,No Cars Available,12-07-16,6:33:00 AM,NA,
2271,City,0,No Cars Available,12-07-16,6:32:00 AM,NA,
2272,Airport,0,No Cars Available,12-07-16,6:39:00 AM,NA,
2273,Airport,0,No Cars Available,12-07-16,6:36:00 AM,NA,
2278,Airport,0,No Cars Available,12-07-16,6:36:00 AM,NA,
2280,Airport,0,No Cars Available,12-07-16,6:40:00 AM,NA,
2281,Airport,0,No Cars Available,12-07-16,6:36:00 AM,NA,
2283,Airport,0,No Cars Available,12-07-16,6:41:00 AM,NA,
2284,Airport,0,No Cars Available,12-07-16,6:41:00 AM,NA,
2286,Airport,0,No Cars Available,12-07-16,6:41:00 AM,NA,
2287,Airport,0,No Cars Available,12-07-16,6:40:00 AM,NA,
2288,Airport,0,No Cars Available,12-07-16,6:42:00 AM,NA,
2289,Airport,0,No Cars Available,12-07-16,6:41:00 AM,NA,
2290,Airport,0,No Cars Available,12-07-16,6:48:00 AM,NA,
2291,Airport,0,No Cars Available,12-07-16,6:46:00 AM,NA,
2293,Airport,0,No Cars Available,12-07-16,6:50:00 AM,NA,
2296,Airport,0,No Cars Available,12-07-16,6:48:00 AM,NA,
2297,Airport,0,No Cars Available,12-07-16,6:54:00 AM,NA,
2298,Airport,0,No Cars Available,12-07-16,6:53:00 AM,NA,
2299,Airport,0,No Cars Available,12-07-16,6:49:00 AM,NA,
2300,Airport,0,No Cars Available,12-07-16,6:53:00 AM,NA,
2301,Airport,0,No Cars Available,12-07-16,6:50:00 AM,NA,
2302,Airport,0,No Cars Available,12-07-16,6:47:00 AM,NA,
